id,answer
0,0
1,1
2,2
3,1
4,0
5,0
6,0
7,3
8,1
9,1
10,2
11,2
12,0
13,0
14,2
15,1
16,3
17,0
18,1
19,1
20,0
21,0
22,2
23,0
24,2
25,1
26,0
27,0
28,2
29,0
30,4
31,1
32,2
33,0
34,0
35,0
36,0
37,0
38,2
39,2
40,1
41,1
42,0
43,2
44,2
45,0
46,0
47,2
48,0
49,1
50,3
51,0
52,1
53,1
54,0
55,0
56,2
57,0
58,2
59,3
60,0
61,2
62,0
63,3
64,0
65,3
66,1
67,0
68,2
69,0
70,0
71,2
72,0
73,0
74,0
75,0
76,0
77,0
78,3
79,2
80,0
81,0
82,2
83,0
84,2
85,1
86,0
87,0
88,2
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,1
99,0
100,2
101,0
102,0
103,0
104,0
105,0
106,2
107,0
108,0
109,2
110,0
111,2
112,0
113,2
114,2
115,0
116,0
117,0
118,0
119,2
120,0
121,0
122,0
123,2
124,0
125,3
126,0
127,0
128,2
129,0
130,0
131,0
132,1
133,1
134,0
135,0
136,2
137,0
138,0
139,0
140,1
141,2
142,1
143,0
144,0
145,0
146,0
147,2
148,0
149,5
150,5
151,1
152,0
153,0
154,0
155,0
156,2
157,0
158,0
159,3
160,0
161,1
162,0
163,0
164,3
165,3
166,1
167,1
168,0
169,0
170,0
171,3
172,2
173,0
174,0
175,0
176,3
177,2
178,0
179,0
180,2
181,0
182,3
183,3
184,2
185,0
186,1
187,0
188,0
189,0
190,1
191,0
192,2
193,3
194,1
195,2
196,0
197,0
198,2
199,2
200,0
201,0
202,0
203,0
204,0
205,2
206,0
207,0
208,2
209,0
210,0
211,2
212,0
213,0
214,0
215,2
216,2
217,0
218,2
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,2
230,1
231,0
232,0
233,2
234,0
235,2
236,0
237,2
238,0
239,0
240,2
241,2
242,0
243,0
244,0
245,5
246,2
247,1
248,0
249,5
250,0
251,1
252,0
253,0
254,1
255,1
256,1
257,2
258,2
259,1
260,0
261,3
262,0
263,0
264,2
265,0
266,0
267,0
268,1
269,2
270,0
271,0
272,1
273,0
274,2
275,2
276,2
277,0
278,3
279,1
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,2
290,2
291,1
292,0
293,2
294,0
295,0
296,0
297,2
298,0
299,1
300,2
301,0
302,0
303,2
304,0
305,3
306,2
307,1
308,0
309,2
310,2
311,2
312,1
313,0
314,0
315,2
316,1
317,5
318,2
319,1
320,0
321,0
322,2
323,1
324,0
325,2
326,0
327,1
328,1
329,2
330,2
331,0
332,0
333,0
334,1
335,0
336,0
337,2
338,0
339,0
340,3
341,2
342,0
343,0
344,0
345,2
346,2
347,1
348,3
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,2
357,2
358,2
359,2
360,0
361,0
362,1
363,0
364,0
365,0
366,1
367,1
368,2
369,1
370,0
371,0
372,0
373,0
374,2
375,1
376,2
377,0
378,0
379,0
380,2
381,2
382,0
383,1
384,0
385,0
386,3
387,2
388,0
389,2
390,0
391,0
392,0
393,2
394,1
395,0
396,2
397,0
398,5
399,1
400,0
401,0
402,2
403,0
404,2
405,0
406,0
407,3
408,0
409,2
410,0
411,0
412,2
413,0
414,0
415,1
416,1
417,2
418,0
419,2
420,0
421,0
422,0
423,1
424,0
425,0
426,1
427,2
428,0
429,0
430,0
431,1
432,1
433,0
434,0
435,2
436,2
437,1
438,0
439,0
440,1
441,0
442,0
443,1
444,0
445,3
446,2
447,0
448,2
449,5
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,1
458,2
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,2
470,0
471,0
472,1
473,1
474,2
475,0
476,0
477,0
478,0
479,2
480,3
481,0
482,0
483,1
484,0
485,2
486,1
487,0
488,0
489,3
490,0
491,0
492,0
493,0
494,0
495,0
496,2
497,0
498,1
499,0
500,0
501,2
502,2
503,2
504,2
505,0
506,1
507,0
508,0
509,0
510,0
511,0
512,0
513,1
514,0
515,0
516,1
517,0
518,1
519,0
520,2
521,0
522,0
523,1
524,0
525,0
526,2
527,0
528,0
529,0
530,2
531,0
532,0
533,1
534,2
535,2
536,5
537,2
538,0
539,2
540,2
541,2
542,2
543,0
544,0
545,0
546,1
547,0
548,0
549,3
550,0
551,0
552,0
553,0
554,2
555,0
556,4
557,0
558,1
559,1
560,0
561,0
562,0
563,0
564,2
565,0
566,0
567,1
568,0
569,0
570,0
571,1
572,0
573,2
574,0
575,0
576,2
577,1
578,1
579,0
580,2
581,1
582,0
583,0
584,0
585,2
586,0
587,0
588,0
589,0
590,0
591,1
592,0
593,2
594,0
595,0
596,2
597,0
598,0
599,4
600,1
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,1
609,2
610,1
611,0
612,2
613,0
614,0
615,2
616,0
617,1
618,2
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,5
627,2
628,0
629,0
630,0
631,0
632,5
633,0
634,2
635,2
636,0
637,0
638,1
639,0
640,0
641,2
642,2
643,0
644,2
645,0
646,0
647,5
648,0
649,2
650,0
651,2
652,0
653,2
654,2
655,0
656,0
657,1
658,0
659,0
660,5
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,1
670,1
671,0
672,0
673,0
674,0
675,0
676,0
677,2
678,1
679,0
680,2
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,2
690,0
691,2
692,0
693,0
694,5
695,0
696,0
697,2
698,0
699,0
700,1
701,0
702,2
703,0
704,0
705,0
706,1
707,0
708,2
709,3
710,2
711,0
712,0
713,0
714,0
715,0
716,2
717,2
718,0
719,0
720,2
721,0
722,0
723,0
724,0
725,0
726,1
727,2
728,0
729,2
730,2
731,0
732,0
733,0
734,0
735,0
736,1
737,0
738,0
739,0
740,0
741,0
742,2
743,0
744,0
745,5
746,0
747,2
748,0
749,0
750,2
751,3
752,0
753,0
754,1
755,3
756,0
757,0
758,0
759,6
760,0
761,0
762,0
763,1
764,0
765,1
766,5
767,2
768,0
769,0
770,0
771,0
772,1
773,0
774,1
775,0
776,0
777,2
778,0
779,1
780,2
781,1
782,0
783,0
784,0
785,0
786,2
787,3
788,3
789,0
790,0
791,0
792,2
793,0
794,0
795,0
796,5
797,1
798,0
799,1
800,0
801,1
802,3
803,3
804,0
805,0
806,0
807,2
808,0
809,1
810,0
811,0
812,0
813,2
814,0
815,0
816,2
817,0
818,0
819,3
820,1
821,0
822,4
823,1
824,3
825,0
826,0
827,3
828,0
829,1
830,1
831,3
832,0
833,0
834,0
835,2
836,0
837,0
838,0
839,0
840,0
841,0
842,2
843,0
844,0
845,0
846,0
847,0
848,5
849,1
850,3
851,0
852,2
853,2
854,1
855,1
856,1
857,0
858,1
859,0
860,0
861,0
862,1
863,2
864,0
865,1
866,2
867,0
868,0
869,3
870,0
871,1
872,0
873,0
874,1
875,2
876,0
877,0
878,0
879,1
880,1
881,0
882,2
883,0
884,0
885,1
886,5
887,2
888,2
889,0
890,0
891,2
892,2
893,2
894,1
895,2
896,1
897,3
898,2
899,3
900,0
901,1
902,0
903,0
904,2
905,1
906,0
907,0
908,2
909,0
910,2
911,0
912,3
913,0
914,1
915,0
916,0
917,1
918,0
919,0
920,0
921,0
922,0
923,1
924,2
925,0
926,3
927,0
928,2
929,0
930,2
931,0
932,2
933,0
934,0
935,0
936,0
937,1
938,0
939,0
940,2
941,1
942,0
943,2
944,0
945,2
946,0
947,0
948,2
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,3
957,0
958,2
959,0
960,0
961,0
962,0
963,0
964,0
965,3
966,2
967,0
968,0
969,0
970,0
971,2
972,1
973,2
974,2
975,2
976,0
977,2
978,0
979,1
980,1
981,0
982,0
983,0
984,2
985,0
986,1
987,0
988,0
989,0
990,0
991,0
992,2
993,0
994,0
995,2
996,0
997,2
998,0
999,0
1000,3
1001,3
1002,0
1003,3
1004,0
1005,0
1006,3
1007,0
1008,5
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,1
1017,2
1018,0
1019,0
1020,1
1021,1
1022,2
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,5
1033,0
1034,0
1035,2
1036,0
1037,2
1038,2
1039,0
1040,2
1041,0
1042,0
1043,1
1044,0
1045,0
1046,2
1047,0
1048,0
1049,0
1050,0
1051,1
1052,0
1053,0
1054,2
1055,1
1056,2
1057,4
1058,0
1059,5
1060,2
